ts_utc,datetime_utc,currency,impact,event
1759770000,2025-10-06 17:00,EUR,high,ECB's President Lagarde speech
1759771800,2025-10-06 17:30,GBP,high,BoE's Governor Bailey speech
1759780800,2025-10-06 20:00,USD,medium,Fed's Schmid speech
1759784400,2025-10-06 21:00,NZD,medium,NZIER Business Confidence (QoQ)
1759793400,2025-10-06 23:30,AUD,medium,Westpac Consumer Confidence
1759816800,2025-10-07 06:00,EUR,medium,Factory Orders n.s.a. (YoY)
1759816800,2025-10-07 06:00,EUR,medium,Factory Orders s.a. (MoM)
1759845600,2025-10-07 14:00,CAD,medium,Ivey Purchasing Managers Index
1759845600,2025-10-07 14:00,CAD,medium,Ivey Purchasing Managers Index s.a
1759845600,2025-10-07 14:00,USD,medium,Fed's Bostic speech
1759845900,2025-10-07 14:05,USD,medium,Fed's Bowman speech
1759847400,2025-10-07 14:30,USD,medium,Fed's Miran speech
1759851000,2025-10-07 15:30,USD,medium,Fed's Kashkari speech
1759852800,2025-10-07 16:00,EUR,medium,ECB's Nagel speech
1759853400,2025-10-07 16:10,EUR,high,ECB's President Lagarde speech
1759867500,2025-10-07 20:05,USD,medium,Fed's Miran speech
1759879800,2025-10-07 23:30,JPY,medium,Labor Cash Earnings (YoY)
1759881000,2025-10-07 23:50,JPY,medium,Current Account n.s.a.
1759885200,2025-10-08 01:00,NZD,high,RBNZ Interest Rate Decision
1759885200,2025-10-08 01:00,NZD,high,RBNZ Monetary Policy Review
1759887900,2025-10-08 01:45,JPY,high,BoJ Governor Ueda speech
1759903200,2025-10-08 06:00,EUR,medium,Industrial Production n.s.a. w.d.a. (YoY)
1759903200,2025-10-08 06:00,EUR,medium,Industrial Production s.a. (MoM)
1759905600,2025-10-08 06:40,EUR,medium,ECB's Nagel speech
1759908600,2025-10-08 07:30,EUR,medium,ECB's Panetta speech
1759912200,2025-10-08 08:30,EUR,medium,ECB's Escrivá speech
1759919400,2025-10-08 10:30,EUR,medium,ECB's Elderson speech
1759929600,2025-10-08 13:20,USD,medium,Fed's Musalem speech
1759930200,2025-10-08 13:30,USD,medium,Fed's Barr speech
1759932000,2025-10-08 14:00,USD,medium,Fed's Goolsbee speech
1759935600,2025-10-08 15:00,GBP,medium,BoE's Pill speech
1759939200,2025-10-08 16:00,EUR,high,ECB's President Lagarde speech
1759943700,2025-10-08 17:15,USD,medium,Fed's Logan speech
1759946400,2025-10-08 18:00,USD,high,FOMC Minutes
1759950900,2025-10-08 19:15,USD,medium,Fed's Kashkari speech
1759959900,2025-10-08 21:45,USD,medium,Fed's Barr speech
1759962600,2025-10-08 22:30,USD,medium,Fed's Kashkari speech
1759968000,2025-10-09 00:00,AUD,medium,Consumer Inflation Expectations
1759989600,2025-10-09 06:00,EUR,medium,Trade Balance s.a.
1759998600,2025-10-09 08:30,GBP,medium,BoE's Mann speech
1760000400,2025-10-09 09:00,USD,medium,Fed's Williams speech
1760009400,2025-10-09 11:30,EUR,medium,ECB Monetary Policy Meeting Accounts
1760013000,2025-10-09 12:30,USD,high,Fed's Chair Powell speech
1760013300,2025-10-09 12:35,USD,medium,Fed's Bowman speech
1760013900,2025-10-09 12:45,USD,medium,Fed's Bowman speech
1760022000,2025-10-09 15:00,EUR,medium,ECB's Lane speech
1760028300,2025-10-09 16:45,USD,medium,Fed's Barr speech
1760029200,2025-10-09 17:00,USD,medium,Fed's Kashkari speech
1760029200,2025-10-09 17:00,USD,medium,Fed's Musalem speech
1760039100,2025-10-09 19:45,USD,medium,Fed's Bowman speech
1760045400,2025-10-09 21:30,NZD,medium,Business NZ PMI
1760047200,2025-10-09 22:00,AUD,medium,RBA Governor Bullock speech
1760060400,2025-10-10 01:40,USD,medium,Fed's Daly speech
1760082900,2025-10-10 07:55,EUR,medium,ECB's Escrivá speech
1760099400,2025-10-10 12:30,CAD,medium,Average Hourly Wages (YoY)
1760099400,2025-10-10 12:30,CAD,high,Net Change in Employment
1760099400,2025-10-10 12:30,CAD,high,Unemployment Rate
1760103900,2025-10-10 13:45,USD,medium,Fed's Goolsbee speech
1760104800,2025-10-10 14:00,USD,medium,Michigan Consumer Expectations Index
1760104800,2025-10-10 14:00,USD,high,Michigan Consumer Sentiment Index
1760104800,2025-10-10 14:00,USD,medium,UoM 1-year Consumer Inflation Expectations
1760104800,2025-10-10 14:00,USD,medium,UoM 5-year Consumer Inflation Expectation
1760115600,2025-10-10 17:00,USD,medium,Fed's Musalem speech
1760304600,2025-10-12 21:30,NZD,medium,Business NZ PSI
1760313600,2025-10-13 00:00,USD,medium,IMF Meeting
1760374500,2025-10-13 16:55,USD,medium,Fed's Paulson speech
1760382600,2025-10-13 19:10,GBP,medium,BoE's Mann speech
1760396460,2025-10-13 23:01,GBP,medium,BRC Like-For-Like Retail Sales (YoY)
1760400000,2025-10-14 00:00,USD,medium,IMF Meeting
1760401800,2025-10-14 00:30,AUD,high,RBA Meeting Minutes
1760421600,2025-10-14 06:00,EUR,medium,Harmonized Index of Consumer Prices (MoM)
1760421600,2025-10-14 06:00,EUR,high,Harmonized Index of Consumer Prices (YoY)
1760421600,2025-10-14 06:00,GBP,medium,Average Earnings Excluding Bonus (3Mo/Yr)
1760421600,2025-10-14 06:00,GBP,medium,Average Earnings Including Bonus (3Mo/Yr)
1760421600,2025-10-14 06:00,GBP,high,Claimant Count Change
1760421600,2025-10-14 06:00,GBP,medium,Claimant Count Rate
1760421600,2025-10-14 06:00,GBP,high,Employment Change (3M)
1760421600,2025-10-14 06:00,GBP,high,ILO Unemployment Rate (3M)
1760428200,2025-10-14 07:50,EUR,medium,ECB's Cipollone speech
1760432400,2025-10-14 09:00,EUR,medium,ZEW Survey – Current Situation
1760432400,2025-10-14 09:00,EUR,medium,ZEW Survey – Economic Sentiment
1760432400,2025-10-14 09:00,EUR,medium,ZEW Survey – Economic Sentiment
1760443200,2025-10-14 12:00,GBP,medium,BoE's Taylor speech
1760445900,2025-10-14 12:45,USD,medium,Fed's Bowman speech
1760458800,2025-10-14 16:20,USD,high,Fed's Chair Powell speech
1760459400,2025-10-14 16:30,EUR,medium,ECB's Villeroy speech
1760461200,2025-10-14 17:00,GBP,high,BoE's Governor Bailey speech
1760469900,2025-10-14 19:25,USD,medium,Fed's Waller speech
1760470200,2025-10-14 19:30,USD,medium,Fed's Collins speech
1760486400,2025-10-15 00:00,USD,medium,IMF Meeting
1760510700,2025-10-15 06:45,EUR,medium,Consumer Price Index (EU norm) (YoY)
1760511600,2025-10-15 07:00,EUR,medium,Harmonized Index of Consumer Prices (YoY)
1760514000,2025-10-15 07:40,EUR,medium,ECB's De Guindos speech
1760515200,2025-10-15 08:00,GBP,medium,BoE's Ramsden speech
1760518800,2025-10-15 09:00,EUR,medium,Industrial Production s.a. (MoM)
1760531400,2025-10-15 12:30,USD,medium,NY Empire State Manufacturing Index
1760535000,2025-10-15 13:30,USD,medium,Fed's Miran speech
1760543100,2025-10-15 15:45,GBP,medium,BoE's Breeden speech
1760545800,2025-10-15 16:30,USD,medium,Fed's Miran speech
1760547600,2025-10-15 17:00,USD,medium,Fed's Waller speech
1760549700,2025-10-15 17:35,USD,medium,Fed's Schmid speech
1760551200,2025-10-15 18:00,EUR,medium,ECB's De Guindos speech
1760551200,2025-10-15 18:00,GBP,medium,BoE's Breeden speech
1760551200,2025-10-15 18:00,USD,medium,Fed's Beige Book
1760557500,2025-10-15 19:45,AUD,high,RBA Governor Bullock speech
1760572800,2025-10-16 00:00,USD,medium,IMF Meeting
1760574600,2025-10-16 00:30,AUD,high,Employment Change s.a.
1760574600,2025-10-16 00:30,AUD,medium,Full-Time Employment
1760574600,2025-10-16 00:30,AUD,medium,Participation Rate
1760574600,2025-10-16 00:30,AUD,medium,Part-Time Employment
1760574600,2025-10-16 00:30,AUD,high,Unemployment Rate s.a.
1760594400,2025-10-16 06:00,GBP,medium,Gross Domestic Product (MoM)
1760594400,2025-10-16 06:00,GBP,medium,Industrial Production (MoM)
1760594400,2025-10-16 06:00,GBP,medium,Manufacturing Production (MoM)
1760601600,2025-10-16 08:00,EUR,medium,Consumer Price Index (EU Norm) (YoY)
1760601600,2025-10-16 08:00,EUR,medium,Consumer Price Index (YoY)
1760605200,2025-10-16 09:00,EUR,medium,ECB's Kocher speech
1760608800,2025-10-16 10:00,EUR,medium,German Buba Monthly Report
1760613900,2025-10-16 11:25,USD,medium,Fed's Miran speech
1760617800,2025-10-16 12:30,USD,medium,Philadelphia Fed Manufacturing Survey
1760619600,2025-10-16 13:00,USD,medium,Fed's Barr speech
1760619600,2025-10-16 13:00,USD,medium,Fed's Miran speech
1760619600,2025-10-16 13:00,USD,medium,Fed's Waller speech
1760623200,2025-10-16 14:00,USD,medium,Fed's Bowman speech
1760625900,2025-10-16 14:45,GBP,medium,BoE's Mann speech
1760629500,2025-10-16 15:45,EUR,medium,ECB's Lane speech
1760630400,2025-10-16 16:00,EUR,high,ECB's President Lagarde speech
1760635800,2025-10-16 17:30,CAD,high,BoC's Governor Macklem speech
1760637600,2025-10-16 18:00,USD,medium,Monthly Budget Statement
1760639400,2025-10-16 18:30,GBP,medium,BoE's Greene speech
1760645700,2025-10-16 20:15,USD,medium,Fed's Miran speech
1760652000,2025-10-16 22:00,USD,medium,Fed's Kashkari speech
1760659200,2025-10-17 00:00,USD,medium,IMF Meeting
1760691600,2025-10-17 09:00,EUR,medium,Core Harmonized Index of Consumer Prices (MoM)
1760691600,2025-10-17 09:00,EUR,medium,Core Harmonized Index of Consumer Prices (YoY)
1760691600,2025-10-17 09:00,EUR,medium,Harmonized Index of Consumer Prices (MoM)
1760693700,2025-10-17 09:35,GBP,medium,BoE's Pill speech
1760698800,2025-10-17 11:00,GBP,medium,BoE's Greene speech
1760705100,2025-10-17 12:45,EUR,medium,ECB's Nagel speech
1760706000,2025-10-17 13:00,EUR,high,ECB's President Lagarde speech
1760718300,2025-10-17 16:25,USD,medium,Fed's Musalem speech
1760718600,2025-10-17 16:30,GBP,medium,BoE's Breeden speech
1760745600,2025-10-18 00:00,USD,medium,IMF Meeting
1760787000,2025-10-18 11:30,EUR,medium,ECB's Cipollone speech
1760788800,2025-10-18 12:00,EUR,medium,ECB's Nagel speech
1760792400,2025-10-18 13:00,EUR,high,ECB's President Lagarde speech
1760792400,2025-10-18 13:00,GBP,high,BoE's Governor Bailey speech
1760832000,2025-10-19 00:00,USD,medium,IMF Meeting
1760910300,2025-10-19 21:45,NZD,high,Consumer Price Index (QoQ)
1760910300,2025-10-19 21:45,NZD,high,Consumer Price Index (YoY)
1760940000,2025-10-20 06:00,EUR,medium,Producer Price Index (MoM)
1760940000,2025-10-20 06:00,EUR,medium,Producer Price Index (YoY)
1760947200,2025-10-20 08:00,EUR,medium,ECB's Schnabel speech
1760968800,2025-10-20 14:00,EUR,medium,ECB's Schnabel speech
1760970600,2025-10-20 14:30,CAD,medium,Bank of Canada Business Outlook Survey
1760979600,2025-10-20 17:00,EUR,medium,ECB's Nagel speech
1760996700,2025-10-20 21:45,NZD,medium,Exports
1760996700,2025-10-20 21:45,NZD,medium,Imports
1760996700,2025-10-20 21:45,NZD,medium,Trade Balance NZD (YoY)
1760997600,2025-10-20 22:00,EUR,medium,ECB's Nagel speech
1761030000,2025-10-21 07:00,EUR,medium,ECB's Lane speech
1761039300,2025-10-21 09:35,EUR,medium,ECB's Escrivá speech
1761044400,2025-10-21 11:00,EUR,high,ECB's President Lagarde speech
1761049800,2025-10-21 12:30,CAD,medium,BoC Consumer Price Index Core (MoM)
1761049800,2025-10-21 12:30,CAD,high,BoC Consumer Price Index Core (YoY)
1761049800,2025-10-21 12:30,CAD,medium,Consumer Price Index (MoM)
1761049800,2025-10-21 12:30,CAD,high,Consumer Price Index (YoY)
1761051600,2025-10-21 13:00,USD,medium,Fed's Waller speech
1761053400,2025-10-21 13:30,EUR,medium,ECB's Kocher speech
1761090600,2025-10-21 23:50,JPY,medium,Adjusted Merchandise Trade Balance
1761090600,2025-10-21 23:50,JPY,medium,Exports (YoY)
1761090600,2025-10-21 23:50,JPY,medium,Imports (YoY)
1761090600,2025-10-21 23:50,JPY,medium,Merchandise Trade Balance Total
1761112800,2025-10-22 06:00,GBP,high,Consumer Price Index (MoM)
1761112800,2025-10-22 06:00,GBP,high,Consumer Price Index (YoY)
1761112800,2025-10-22 06:00,GBP,high,Core Consumer Price Index (YoY)
1761112800,2025-10-22 06:00,GBP,medium,PPI Core Output (YoY) n.s.a
1761112800,2025-10-22 06:00,GBP,medium,Producer Price Index - Output (YoY) n.s.a
1761112800,2025-10-22 06:00,GBP,medium,Retail Price Index (MoM)
1761112800,2025-10-22 06:00,GBP,medium,Retail Price Index (YoY)
1761112801,2025-10-22 06:00,GBP,medium,PPI Core Output (YoY) n.s.a
1761112801,2025-10-22 06:00,GBP,medium,Producer Price Index - Output (YoY) n.s.a
1761112802,2025-10-22 06:00,GBP,medium,PPI Core Output (YoY) n.s.a
1761112802,2025-10-22 06:00,GBP,medium,Producer Price Index - Output (YoY) n.s.a
1761112803,2025-10-22 06:00,GBP,medium,PPI Core Output (YoY) n.s.a
1761112803,2025-10-22 06:00,GBP,medium,Producer Price Index - Output (YoY) n.s.a
1761112804,2025-10-22 06:00,GBP,medium,PPI Core Output (YoY) n.s.a
1761112804,2025-10-22 06:00,GBP,medium,Producer Price Index - Output (YoY) n.s.a
1761112805,2025-10-22 06:00,GBP,medium,PPI Core Output (YoY) n.s.a
1761112805,2025-10-22 06:00,GBP,medium,Producer Price Index - Output (YoY) n.s.a
1761112806,2025-10-22 06:00,GBP,medium,PPI Core Output (YoY) n.s.a
1761112806,2025-10-22 06:00,GBP,medium,Producer Price Index - Output (YoY) n.s.a
1761112810,2025-10-22 06:00,GBP,medium,PPI Core Output (MoM) n.s.a
1761112810,2025-10-22 06:00,GBP,medium,PPI Core Output (YoY) n.s.a
1761112810,2025-10-22 06:00,GBP,medium,Producer Price Index - Output (MoM) n.s.a
1761112810,2025-10-22 06:00,GBP,medium,Producer Price Index - Output (YoY) n.s.a
1761130800,2025-10-22 11:00,EUR,medium,ECB's De Guindos speech
1761135900,2025-10-22 12:25,EUR,high,ECB's President Lagarde speech
1761179400,2025-10-23 00:30,AUD,medium,National Australia Bank's Business Confidence (QoQ)
1761208200,2025-10-23 08:30,GBP,medium,BoE's Dhingra speech
1761222600,2025-10-23 12:30,CAD,medium,Retail Sales (MoM)
1761222600,2025-10-23 12:30,CAD,medium,Retail Sales ex Autos (MoM)
1761228000,2025-10-23 14:00,EUR,medium,Consumer Confidence
1761228000,2025-10-23 14:00,USD,medium,Existing Home Sales Change (MoM)
1761256800,2025-10-23 22:00,AUD,medium,S&P Global Composite PMI
1761256800,2025-10-23 22:00,AUD,medium,S&P Global Manufacturing PMI
1761256800,2025-10-23 22:00,AUD,medium,S&P Global Services PMI
1761260460,2025-10-23 23:01,GBP,medium,GfK Consumer Confidence
1761262200,2025-10-23 23:30,JPY,medium,National Consumer Price Index (YoY)
1761262200,2025-10-23 23:30,JPY,medium,"National CPI ex Food, Energy (YoY)"
1761262200,2025-10-23 23:30,JPY,medium,National CPI ex Fresh Food (YoY)
1761264300,2025-10-24 00:05,AUD,high,RBA Governor Bullock speech
1761285600,2025-10-24 06:00,GBP,high,Retail Sales (MoM)
1761285600,2025-10-24 06:00,GBP,medium,Retail Sales (YoY)
1761285600,2025-10-24 06:00,GBP,medium,Retail Sales ex-Fuel (MoM)
1761285600,2025-10-24 06:00,GBP,medium,Retail Sales ex-Fuel (YoY)
1761290100,2025-10-24 07:15,EUR,medium,HCOB Composite PMI
1761290100,2025-10-24 07:15,EUR,medium,HCOB Manufacturing PMI
1761290100,2025-10-24 07:15,EUR,medium,HCOB Services PMI
1761291000,2025-10-24 07:30,EUR,high,HCOB Composite PMI
1761291000,2025-10-24 07:30,EUR,high,HCOB Manufacturing PMI
1761291000,2025-10-24 07:30,EUR,high,HCOB Services PMI
1761292800,2025-10-24 08:00,EUR,high,HCOB Composite PMI
1761292800,2025-10-24 08:00,EUR,high,HCOB Manufacturing PMI
1761292800,2025-10-24 08:00,EUR,high,HCOB Services PMI
1761294600,2025-10-24 08:30,GBP,high,S&P Global Composite PMI
1761294600,2025-10-24 08:30,GBP,high,S&P Global Manufacturing PMI
1761294600,2025-10-24 08:30,GBP,high,S&P Global Services PMI
1761309000,2025-10-24 12:30,USD,high,Consumer Price Index (MoM)
1761309000,2025-10-24 12:30,USD,high,Consumer Price Index (YoY)
1761309000,2025-10-24 12:30,USD,high,Consumer Price Index ex Food & Energy (MoM)
1761309000,2025-10-24 12:30,USD,high,Consumer Price Index ex Food & Energy (YoY)
1761313500,2025-10-24 13:45,USD,medium,S&P Global Composite PMI
1761313500,2025-10-24 13:45,USD,high,S&P Global Manufacturing PMI
1761313500,2025-10-24 13:45,USD,high,S&P Global Services PMI
1761314400,2025-10-24 14:00,USD,medium,Michigan Consumer Expectations Index
1761314400,2025-10-24 14:00,USD,medium,Michigan Consumer Sentiment Index
1761314400,2025-10-24 14:00,USD,medium,UoM 1-year Consumer Inflation Expectations
1761314400,2025-10-24 14:00,USD,medium,UoM 5-year Consumer Inflation Expectation
1761516000,2025-10-26 22:00,EUR,medium,ECB's Escrivá speech
1761552900,2025-10-27 08:15,AUD,high,RBA Governor Bullock speech
1761555600,2025-10-27 09:00,EUR,medium,IFO – Business Climate
1761555600,2025-10-27 09:00,EUR,medium,IFO – Current Assessment
1761555600,2025-10-27 09:00,EUR,medium,IFO – Expectations
1761556500,2025-10-27 09:15,EUR,medium,ECB's Elderson speech
1761634800,2025-10-28 07:00,EUR,medium,GfK Consumer Confidence Survey
1761642000,2025-10-28 09:00,EUR,high,ECB Bank Lending Survey
1761653700,2025-10-28 12:15,USD,medium,ADP Employment Change 4-week average
1761656400,2025-10-28 13:00,USD,medium,Housing Price Index (MoM)
1761660000,2025-10-28 14:00,USD,medium,Consumer Confidence
1761697800,2025-10-29 00:30,AUD,medium,Consumer Price Index (MoM)
1761697800,2025-10-29 00:30,AUD,high,Consumer Price Index (YoY)
1761697800,2025-10-29 00:30,AUD,high,Quarterly Consumer Price Index (QoQ)
1761697800,2025-10-29 00:30,AUD,medium,Quarterly Consumer Price Index (YoY)
1761697800,2025-10-29 00:30,AUD,high,Quarterly RBA Trimmed Mean CPI (QoQ)
1761697800,2025-10-29 00:30,AUD,high,Quarterly RBA Trimmed Mean CPI (YoY)
1761697800,2025-10-29 00:30,AUD,medium,Trimmed Mean CPI (MoM)
1761697800,2025-10-29 00:30,AUD,high,Trimmed Mean CPI (YoY)
1761724800,2025-10-29 08:00,EUR,medium,Gross Domestic Product - Estimated (QoQ)
1761728400,2025-10-29 09:00,CHF,medium,ZEW Survey – Expectations
1761745500,2025-10-29 13:45,CAD,high,BoC Interest Rate Decision
1761745500,2025-10-29 13:45,CAD,high,BoC Monetary Policy Report
1761745500,2025-10-29 13:45,CAD,high,BoC Monetary Policy Statement
1761746400,2025-10-29 14:00,USD,medium,Pending Home Sales (MoM)
1761748200,2025-10-29 14:30,CAD,high,BoC Press Conference
1761760800,2025-10-29 18:00,USD,high,Fed Interest Rate Decision
1761760800,2025-10-29 18:00,USD,high,Fed Monetary Policy Statement
1761762600,2025-10-29 18:30,USD,high,FOMC Press Conference
1761789600,2025-10-30 02:00,USD,high,Trump - Xi meeting
1761794100,2025-10-30 03:15,JPY,high,BoJ Monetary Policy Statement
1761794100,2025-10-30 03:15,JPY,medium,BoJ Outlook Report
1761794107,2025-10-30 03:15,JPY,high,BoJ Interest Rate Decision
1761805800,2025-10-30 06:30,EUR,medium,Gross Domestic Product (QoQ)
1761805800,2025-10-30 06:30,JPY,high,BoJ Press Conference
1761811200,2025-10-30 08:00,EUR,medium,Harmonized Index of Consumer Prices (YoY)
1761814500,2025-10-30 08:55,EUR,medium,Unemployment Change
1761814500,2025-10-30 08:55,EUR,medium,Unemployment Rate s.a.
1761814800,2025-10-30 09:00,EUR,high,Gross Domestic Product (QoQ)
1761814800,2025-10-30 09:00,EUR,high,Gross Domestic Product (YoY)
1761814800,2025-10-30 09:00,EUR,medium,Gross Domestic Product w.d.a (YoY)
1761814800,2025-10-30 09:00,EUR,medium,Gross Domestic Product (QoQ)
1761814800,2025-10-30 09:00,EUR,medium,Gross Domestic Product (YoY)
1761818400,2025-10-30 10:00,EUR,medium,Business Climate
1761818400,2025-10-30 10:00,EUR,medium,Consumer Confidence
1761818400,2025-10-30 10:00,EUR,medium,Economic Sentiment Indicator
1761818400,2025-10-30 10:00,EUR,high,Gross Domestic Product s.a. (QoQ)
1761818400,2025-10-30 10:00,EUR,high,Gross Domestic Product s.a. (YoY)
1761818400,2025-10-30 10:00,EUR,medium,Unemployment Rate
1761829200,2025-10-30 13:00,EUR,high,Consumer Price Index (MoM)
1761829200,2025-10-30 13:00,EUR,high,Consumer Price Index (YoY)
1761829200,2025-10-30 13:00,EUR,medium,Harmonized Index of Consumer Prices (MoM)
1761829200,2025-10-30 13:00,EUR,high,Harmonized Index of Consumer Prices (YoY)
1761830100,2025-10-30 13:15,EUR,high,ECB Main Refinancing Operations Rate
1761830100,2025-10-30 13:15,EUR,high,ECB Monetary Policy Statement
1761830100,2025-10-30 13:15,EUR,high,ECB Rate On Deposit Facility
1761831900,2025-10-30 13:45,EUR,high,ECB Press Conference
1761832500,2025-10-30 13:55,USD,medium,Fed's Bowman speech
1761844800,2025-10-30 17:20,USD,medium,Fed's Logan speech
1761861919,2025-10-30 22:05,NZD,medium,ANZ – Roy Morgan Consumer Confidence
1761867000,2025-10-30 23:30,JPY,high,Tokyo Consumer Price Index (YoY)
1761867000,2025-10-30 23:30,JPY,high,"Tokyo CPI ex Food, Energy (YoY)"
1761867000,2025-10-30 23:30,JPY,medium,Tokyo CPI ex Fresh Food (YoY)
1761867000,2025-10-30 23:30,JPY,medium,Unemployment Rate
1761868200,2025-10-30 23:50,JPY,medium,Large Retailer Sales
1761868200,2025-10-30 23:50,JPY,medium,Retail Trade (YoY)
1761868200,2025-10-30 23:50,JPY,medium,Retail Trade s.a (MoM)
1761870600,2025-10-31 00:30,AUD,medium,Producer Price Index (YoY)
1761892200,2025-10-31 06:30,EUR,medium,ECB's Kocher speech
1761894000,2025-10-31 07:00,EUR,medium,Retail Sales (MoM)
1761894000,2025-10-31 07:00,EUR,high,Retail Sales (YoY)
1761895800,2025-10-31 07:30,CHF,medium,Real Retail Sales (YoY)
1761896700,2025-10-31 07:45,EUR,medium,Consumer Price Index (EU norm) (YoY)
1761904800,2025-10-31 10:00,EUR,high,Core Harmonized Index of Consumer Prices (MoM)
1761904800,2025-10-31 10:00,EUR,high,Core Harmonized Index of Consumer Prices (YoY)
1761904800,2025-10-31 10:00,EUR,high,Harmonized Index of Consumer Prices (MoM)
1761904800,2025-10-31 10:00,EUR,high,Harmonized Index of Consumer Prices (YoY)
1761904800,2025-10-31 10:00,EUR,medium,Consumer Price Index (EU Norm) (YoY)
1761904800,2025-10-31 10:00,EUR,medium,Consumer Price Index (YoY)
1761908400,2025-10-31 11:00,EUR,medium,ECB's Escrivá speech
1761913500,2025-10-31 12:25,EUR,medium,ECB's Villeroy speech
1761913800,2025-10-31 12:30,CAD,medium,Gross Domestic Product (MoM)
1761913800,2025-10-31 12:30,USD,medium,Fed's Schmid speech
1761915600,2025-10-31 13:00,USD,medium,Fed's Logan speech
1761918300,2025-10-31 13:45,USD,medium,Chicago PMI
1761926400,2025-10-31 16:00,USD,medium,Fed's Bostic speech
1761926400,2025-10-31 16:00,USD,medium,Fed's Hammack speech
1762119900,2025-11-02 21:45,NZD,medium,Building Permits s.a. (MoM)
1762128000,2025-11-03 00:00,AUD,medium,TD-MI Inflation Gauge (YoY)
1762129800,2025-11-03 00:30,AUD,medium,Building Permits (MoM)
1762147800,2025-11-03 05:30,EUR,medium,ECB's Nagel speech
1762155000,2025-11-03 07:30,CHF,medium,Consumer Price Index (MoM)
1762155000,2025-11-03 07:30,CHF,high,Consumer Price Index (YoY)
1762157700,2025-11-03 08:15,EUR,medium,HCOB Manufacturing PMI
1762159500,2025-11-03 08:45,EUR,medium,HCOB Manufacturing PMI
1762160100,2025-11-03 08:55,EUR,medium,HCOB Manufacturing PMI
1762171200,2025-11-03 12:00,EUR,medium,ECB's Lane speech
1762173000,2025-11-03 12:30,EUR,medium,ECB's Escrivá speech
1762173000,2025-11-03 12:30,USD,medium,Fed's Miran speech
1762180200,2025-11-03 14:30,CAD,medium,S&P Global Manufacturing PMI
1762182000,2025-11-03 15:00,USD,medium,Fed's Goolsbee speech
1762182000,2025-11-03 15:00,USD,medium,ISM Manufacturing Employment Index
1762182000,2025-11-03 15:00,USD,medium,ISM Manufacturing New Orders Index
1762182000,2025-11-03 15:00,USD,high,ISM Manufacturing PMI
1762182000,2025-11-03 15:00,USD,medium,ISM Manufacturing Prices Paid
1762189200,2025-11-03 17:00,USD,medium,Fed's Daly speech
1762194600,2025-11-03 18:30,CAD,high,BoC's Governor Macklem speech
1762196400,2025-11-03 19:00,USD,medium,Fed's Cook speech
1762196400,2025-11-03 19:00,USD,medium,Loan Officer Survey
1762227000,2025-11-04 03:30,AUD,high,RBA Interest Rate Decision
1762227000,2025-11-04 03:30,AUD,high,RBA Monetary Policy Statement
1762227000,2025-11-04 03:30,AUD,high,RBA Rate Statement
1762230600,2025-11-04 04:30,AUD,high,RBA Press Conference
1762242000,2025-11-04 07:40,EUR,high,ECB's President Lagarde speech
1762246800,2025-11-04 09:00,EUR,medium,ECB's Escrivá speech
1762249500,2025-11-04 09:45,EUR,high,ECB's President Lagarde speech
1762256100,2025-11-04 11:35,USD,medium,Fed's Bowman speech
1762256400,2025-11-04 11:40,GBP,medium,BoE's Breeden speech
1762275600,2025-11-04 17:00,EUR,medium,ECB's Nagel speech
1762292700,2025-11-04 21:45,NZD,high,Employment Change
1762292700,2025-11-04 21:45,NZD,medium,Labour Cost Index (QoQ)
1762292700,2025-11-04 21:45,NZD,medium,Participation Rate
1762292700,2025-11-04 21:45,NZD,high,Unemployment Rate
1762293600,2025-11-04 22:00,AUD,medium,AiG Industry Index
1762293600,2025-11-04 22:00,AUD,medium,S&P Global Composite PMI
1762293600,2025-11-04 22:00,AUD,medium,S&P Global Services PMI
1762300200,2025-11-04 23:50,JPY,medium,BoJ Monetary Policy Meeting Minutes
1762326000,2025-11-05 07:00,EUR,medium,Factory Orders n.s.a. (YoY)
1762326000,2025-11-05 07:00,EUR,medium,Factory Orders s.a. (MoM)
1762330500,2025-11-05 08:15,EUR,medium,HCOB Services PMI
1762332900,2025-11-05 08:55,EUR,medium,HCOB Composite PMI
1762332900,2025-11-05 08:55,EUR,medium,HCOB Services PMI
1762333200,2025-11-05 09:00,EUR,medium,HCOB Composite PMI
1762336800,2025-11-05 10:00,EUR,medium,ECB's Nagel speech
1762336800,2025-11-05 10:00,EUR,medium,ECB's Villeroy speech
1762336800,2025-11-05 10:00,EUR,medium,Producer Price Index (MoM)
1762336800,2025-11-05 10:00,EUR,medium,Producer Price Index (YoY)
1762348500,2025-11-05 13:15,USD,high,ADP Employment Change
1762353900,2025-11-05 14:45,USD,medium,S&P Global Composite PMI
1762354800,2025-11-05 15:00,USD,medium,ISM Services Employment Index
1762354800,2025-11-05 15:00,USD,medium,ISM Services New Orders Index
1762354800,2025-11-05 15:00,USD,high,ISM Services PMI
1762354800,2025-11-05 15:00,USD,medium,ISM Services Prices Paid
1762358400,2025-11-05 16:00,USD,medium,Fed's Miran speech
1762359300,2025-11-05 16:15,GBP,medium,BoE's Breeden speech
1762378200,2025-11-05 21:30,CAD,high,BoC's Governor Macklem speech
1762385400,2025-11-05 23:30,JPY,medium,Labor Cash Earnings (YoY)
1762389000,2025-11-06 00:30,AUD,medium,Exports (MoM)
1762389000,2025-11-06 00:30,AUD,medium,Imports (MoM)
